card_back_color,level_color,wc_wound,skills_text,description,edges,weapons,parry,toughness,armor,level,name,type,type_image,agility_dices,vigor_dices,st_dices,smarts_dices,spirit_dices,count,speed,consumption,mob_type,needs_mob
#6d9eeb,#6d9eeb,FALSE,"Heimlichkeit d8, Kämpfen d6, Schießen d6",Nutzt Gelände und Hinterhalte.,"Dolch St+W4, Pistole 2W6","Dolch St+W4, Pistole 2W6",5,5,+1,3,Ruinenplünderer,,Bandit,d6,d6,d6,d6,d6,1,6,ammo,,
#6d9eeb,#6d9eeb,FALSE,"Schießen d8, Heimlichkeit d8",Schießt gezielt auf Anführer.,"Schnellfeuer,Pistole 2W6",Pistole 2W6,3,5,+2,3,Pistolenassassine,,Assasine,d8,d6,d6,d6,d6,1,6,ammo,,
#93c47d,#93c47d,FALSE,"Heimlichkeit d10, Zaubern d6","Fliegt herum, blendet Gegner und lacht dabei ständig.","Fliegen,Blendung / Illusion,winziger Dolch St+W4/2",winziger Dolch St+W4/2,3,5,,1,Frechdax,Pixie,Pixie,d10,d6,d4,d8,d8,1,12,magic,,
#93c47d,#93c47d,FALSE,"Heimlichkeit d10, Zaubern d6",Versetzt Gegner kurzzeitig in Schlaf und versteckt sich dann.,"Fliegen,Schlaf,Feenstaub",Feenstaub,3,5,,1,Streichespieler,Pixie,Pixie,d10,d6,d4,d8,d8,1,12,magic,,
#93c47d,#93c47d,FALSE,"Kämpfen d4, Heimlichkeit d10, Athletik d6",Versucht während des Kampfes Ausrüstung zu stehlen.,versteckter Dolch St+W4,versteckter Dolch St+W4,4,5,+1,2,Taschendieb,Goblin,Goblin,d6,d6,d4,d6,d6,1,6,,,
#93c47d,#93c47d,FALSE,Athletik d8,"Wirft grelle Explosionen, die Gegner kurzzeitig ablenken.",Feuerwerksbomben,Feuerwerksbomben,3,5,+1,1,Feuerwerkswerfer,Goblin,Goblin,d6,d6,d4,d6,d4,1,6,ammo_2,,
#93c47d,#93c47d,FALSE,"Zaubern d8, Heimlichkeit d10",Bringt Gegner durcheinander und fliegt danach außer Reichweite.,"Fliegen,Verwirren,Feenstab St+W4/2",Feenstab St+W4/2,3,5,,1,Verwirrer,Pixie,Pixie,d10,d6,d4,d8,d8,1,6,magic,,
#93c47d,#93c47d,FALSE,"Zaubern d8, Heimlichkeit d10",Bewegt kleine Gegenstände und Waffen mit Magie.,"Fliegen,Telekinese,Feenstab St+W4/2",Feenstab St+W4/2,3,5,,1,Chaos,Pixie,Pixie,d10,d6,d4,d8,d8,1,12,magic,,
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d6, Wahrnehmung d8, Heimlichkeit d6","Umzingeln Gegner, lassen nicht los, Jagen fliehende SC.","An die Gurgel,Biss St+W6",Biss St+W6,5,6,,3,Wachhund,,Hund,d8,d6,d6,d2,d6,4,10,,Bestie,
#f6b26b,#f6b26b,FALSE,"Kämpfen d10, Wahrnehmung d8, Heimlichkeit d8",Nutzt Rücksichtsloser Angriff und Rundumschlag. Sucht Gruppen.,"An die Gurgel, Rundumschlag,Klauen St+W4, Biss St+W6","Klauen St+W4, Biss St+W6",7,7,+1,5,Schreckenswolf,,Wolf,d10,d10,d8,d4,d6,2,10,,Bestie,
#93c47d,#93c47d,FALSE,"Kämpfen d4, Wahrnehmung d8, Heimlichkeit d8",Kreist über dem Kampf und pickt nach Augen oder Ausrüstung.,"Fliegen,Schnabel St+W4",Schnabel St+W4,4,5,,2,Magischer Rabe,,Rabe,d10,d6,d4,d4,d6,2,6,,Bestie,
#6d9eeb,#6d9eeb,FALSE,"Athletik d10, Heimlichkeit d12, Kämpfen d8, Wahrnehmung d10",Hinterhalt +2 Schaden gegen verwundbare/überraschte Ziele.,"Nachtsicht,Klauen St+W4",Klauen St+W4,6,5,,3,Schattenluchs,,Luchs,d10,d6,d6,d6,d6,2,8,,Bestie,
#ffd966,#ffd966,FALSE,"Schießen d8, Heimlichkeit d6, Kämpfen d6",Schießt aus kurzer Distanz und versteckt sich danach.,"Schrotflinte 1-3W6, Messer St+W4","Schrotflinte 1-3W6, Messer St+W4",5,5,+2,4,Schrotschütze,Goblin,Goblin,d8,d6,d4,d6,d6,2,6,ammo_2,,
#6d9eeb,#6d9eeb,FALSE,"Schießen d8, Heimlichkeit d8",Bleibt versteckt und sucht gezielte Treffer.,"Meisterschütze,Gewehr 2W8",Gewehr 2W8,3,5,+2,3,Scharfschütze,Goblin,Goblin,d8,d6,d4,d6,d6,2,6,ammo,,
#93c47d,#93c47d,FALSE,"Athletik d8, Heimlichkeit d6",Wirft Bomben aus Deckung.,Sprengbomben 3W6,Sprengbomben 3W6,3,5,+1,2,Bombenwerfer,Goblin,Goblin,d8,d6,d4,d6,d6,2,6,,,
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d8, Heimlichkeit d6, Schießen d6",Greift schwächere Gegner zuerst an.,"Säbel St+W6, Pistole 2W6","Säbel St+W6, Pistole 2W6",6,5,+1,3,Plünderer,Goblin,Goblin,d6,d6,d6,d4,d6,2,6,ammo,,
#93c47d,#93c47d,FALSE,"Schießen d8, Heimlichkeit d6",Bleibt mobil und sucht Deckung.,Revolver 2W6,Revolver 2W6,3,5,+2,2,Revolverschütze,Halb-Goblin,Halb-Goblin,d8,d6,d6,d4,d6,2,6,ammo,,
#93c47d,#93c47d,FALSE,"Kämpfen d6, Heimlichkeit d6",Greift schnell an und flieht bei Gegenwehr.,Messer St+W4,Messer St+W4,5,5,+1,2,Plünderer,Goblin,Goblin,d6,d6,d4,d4,d4,4,6,,,
#93c47d,#93c47d,FALSE,"Schießen d6, Heimlichkeit d6",Schießt aus Deckung und bleibt auf Distanz.,Pistole 2W6,Pistole 2W6,3,5,+2,2,Pistolenschütze,Goblin,Goblin,d6,d6,d4,d4,d4,4,6,ammo,,
#6d9eeb,#6d9eeb,FALSE,"Wunder d8, Heimlichkeit d6",Bleibt hinter anderen Goblins und zaubert.,"Blitz (2W6), Furcht,Knochenstab St+W4",Knochenstab St+W4,4,5,+1,3,Schamane,Goblin,Goblin,d6,d6,d4,d8,d8,2,6,magic,,
#93c47d,#93c47d,FALSE,Athletik d8,"Hüllt das Schlachtfeld in Rauch, um Sicht zu blockieren.",Rauchbomben,Rauchbomben,3,5,+1,1,Rauchwerfer,Goblin,Goblin,d6,d6,d4,d6,d4,1,6,ammo_2,,
#6d9eeb,#6d9eeb,FALSE,"Überreden d10, Einschüchtern d8, Kämpfen d6",Treibt seine Kultisten zum Angriff an.,"Anführer,Furcht,Dolch St+W4",Dolch St+W4,5,6,+1,3,Kultführer,,Kultist,d6,d6,d4,d8,d8,2,6,,Kultist,Kultist
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d8, Einschüchtern d6",Greift ohne Rücksicht auf Verluste an.,Dolch St+W4,Dolch St+W4,6,6,+1,3,Kultfanatiker,,Kultist,d6,d6,d6,d4,d8,2,6,,Kultist,
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d6, Wahrnehmung d6",Beschützt den Kultführer.,Speer St+W6,Speer St+W6,5,6,+2,3,Kultwache,,Kultist,d6,d8,d6,d4,d6,4,6,,Kultist,
#6d9eeb,#6d9eeb,FALSE,"Heimlichkeit d8, Kämpfen d6",Greift aus Hinterhalten an.,Dolch St+W4,Dolch St+W4,5,5,+2,3,Schattenkultist,,Kultist,d6,d6,d6,d6,d8,2,6,,Kultist,
#93c47d,#93c47d,FALSE,"Kämpfen d6, Einschüchtern d6",Greift mutig an um seine Loyalität zu beweisen.,Dolch St+W4,Dolch St+W4,5,5,+1,2,Kultnovize,,Kultist,d6,d6,d4,d4,d6,4,6,,Kultist,
#ffd966,#ffd966,FALSE,"Kämpfen d8, Einschüchtern d8, Schießen d8",Greift selbst an und nutzt Schläger.,"Schlagring St+W4, Pistole 2W6","Schlagring St+W4, Pistole 2W6",6,6,+2,4,Straßenkönig,,Bandit,d8,d8,d6,d6,d6,1,6,ammo,Schläger,Schläger
#ffd966,#ffd966,FALSE,"Kämpfen d8, Einschüchtern d6",Stürmt direkt in den Nahkampf.,Keule St+W6,Keule St+W6,6,7,+2,4,Schläger,Halbork,Halbork,d6,d8,d10,d4,d6,1,6,,Schläger,
#6d9eeb,#6d9eeb,FALSE,"Schießen d8, Heimlichkeit d6, Kämpfen d4",Schießt und wechselt Deckung.,"Schnellfeuer,Revolver 2W6, Messer St+W4","Revolver 2W6, Messer St+W4",4,5,+2,3,Pistolenbandit,,Bandit,d8,d6,d6,d4,d6,2,6,ammo,Schläger,
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d8, Einschüchtern d6",Greift gemeinsam mit anderen Banditen an.,Säbel St+W6,Säbel St+W6,6,5,+2,3,Bandit,Halb-Goblin,Halb-Goblin,d8,d6,d6,d4,d6,4,6,,Schläger,Schläger
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d6, Einschüchtern d6, Schießen d6",Greift meist in Gruppen an und sucht einfache Ziele.,"Keule St+W4, Pistole 2W6","Keule St+W4, Pistole 2W6",5,6,+2,3,Straßenbandit,,Bandit,d6,d6,d6,d4,d4,2,6,ammo,Schläger,Schläger
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d6, Einschüchtern d6",Stürmt ohne viel Planung in den Nahkampf.,Baseballschläger St+W6,Baseballschläger St+W6,5,5,+2,3,Schläger,Halbork,Halbork,d6,d6,d8,d4,d4,2,6,,Schläger,
#93c47d,#93c47d,FALSE,Kämpfen d6,Greift aggressiv aber unkoordiniert an.,Baseballschläger St+W6,Baseballschläger St+W6,5,5,+2,2,Schläger,,Bandit,d6,d6,d6,d4,d4,2,6,,Schläger,
#ffd966,#ffd966,FALSE,"Kämpfen d8, Schießen d6, Wahrnehmung d6",Arbeitet im Team und konzentriert Feuer auf ein Ziel.,"Sturmrevolver 2W6+1, Kampfmesser St+W4","Sturmrevolver 2W6+1, Kampfmesser St+W4",6,6,+3,4,Elite-Söldner,,Söldner,d6,d8,d8,d6,d6,1,6,ammo,Söldner,Söldner
#ffd966,#ffd966,FALSE,"Kämpfen d8, Schießen d6, Einschüchtern d6",Bleibt ruhig unter Druck und hält die Frontlinie.,"Säbel St+W6, Pistole 2W6","Säbel St+W6, Pistole 2W6",6,6,+3,4,Veteranen-Söldner,,Söldner,d6,d8,d8,d6,d6,1,6,ammo,Söldner,
#ffd966,#ffd966,FALSE,"Zaubern d10, Wissen(Magie) d10, Einschüchtern d8",Bleibt weit hinter Verbünde- ten und kontrolliert den Kampf mit Flächenzaubern.,"Feuerball (2W6), Teleport, Bann,Ritualstab St+W4",Ritualstab St+W4,5,5,+2,4,Erzmagier,,Magier,d6,d6,d4,d10,d10,1,6,magic,Söldner,
#f6b26b,#f6b26b,FALSE,"Kämpfen d10, Einschüchtern d10, Athletik d8",Stürmt direkt auf den stärk- sten Gegner zu und versucht ihn im Duell zu besiegen.,"Berserker, Bedrohlich,Zweihandaxt St+W10 PB2",Zweihandaxt St+W10 PB2,6,7,+4,5,Kriegsherr,Halbork,Halbork,d8,d10,d10,d6,d8,1,6,,Söldner,
#f6b26b,#f6b26b,FALSE,"Kämpfen d10, Schießen d8, Einschüchtern d8",Greift aggressiv an und motiviert Verbündete.,"Anführer,Säbel St+W6, Pistole 2W6","Säbel St+W6, Pistole 2W6",7,7,+3,5,Söldnerkapitän,,Söldner,d8,d8,d8,d6,d6,2,6,ammo,Söldner,Söldner
#6d9eeb,#6d9eeb,FALSE,"Kämpfen d8, Einschüchtern d6, Schießen d6",Greift in Gruppen an.,"Keule St+W4, Pistole 2W6","Keule St+W4, Pistole 2W6",6,5,+1,3,Söldner,,Söldner,d6,d6,d6,d4,d6,4,6,ammo,Söldner,Söldner
#6d9eeb,#6d9eeb,FALSE,"Zaubern d10, Wissen(Magie) d8, Kämpfen d6",Kämpft offensiv mit Magie.,"Feuerstrahl (2W6),Stab St+W4",Stab St+W4,6,5,+2,3,Kriegsmagier,,Magier,d6,d6,d4,d10,d8,4,6,magic,Söldner,
#ffd966,#ffd966,FALSE,"Kämpfen d6, Wahrnehmung d6",Verteidigt Positionen und blockiert Durchgänge.,Speer St+W6,Speer St+W6,7,6,+2,4,Wache,Halbork,Halbork,d6,d8,d8,d4,d6,4,6,,Wache,
#93c47d,#93c47d,FALSE,Kämpfen d6,Verteidigt Eingänge oder Tore.,Speer St+W6,Speer St+W6,5,5,+2,2,Dorfwache,,Militz,d6,d6,d6,d4,d4,6,6,,Wache,
#93c47d,#93c47d,FALSE,"Kämpfen d6, Wahrnehmung d6",Bewacht primitive Lager.,Speer St+W6,Speer St+W6,5,5,+2,2,Wache,Goblin,Goblin,d6,d6,d4,d4,d4,6,6,,Wache ,
